ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
707860626645383309!,talented-zippy-butterfly,0.110000,-0.970121,-0.843356,-0.117707,-0.320489,0.866060,-0.499941,3.887360,-0.818259,1.696203,2.753917,1.745396,3.023594,0.164597,0.013355,-0.024274,0.114728
707860626645383309!,talented-zippy-butterfly,0.120000,-0.929898,-0.851733,-0.101025,-0.292296,0.883259,-0.468885,4.136062,-0.832636,1.632524,2.876653,1.686345,3.176641,0.147532,0.014527,-0.022488,0.096571
707860626645383309!,talented-zippy-butterfly,0.130000,-0.887245,-0.860203,-0.085121,-0.263046,0.899731,-0.436446,4.375431,-0.835715,1.543319,2.968481,1.602207,3.302941,0.130724,0.015606,-0.020512,0.079180
707860626645383309!,talented-zippy-butterfly,0.140000,-0.842257,-0.868647,-0.070227,-0.233060,0.915246,-0.402896,4.605485,-0.826695,1.432802,3.027079,1.497311,3.401390,0.114072,0.016569,-0.018330,0.062517
707860626645383309!,talented-zippy-butterfly,0.150000,-0.795031,-0.876936,-0.056533,-0.202681,0.929621,-0.368518,4.825337,-0.804997,1.305307,3.050426,1.376083,3.471299,0.097493,0.017392,-0.015933,0.046551
707860626645383309!,talented-zippy-butterfly,0.160000,-0.745679,-0.884942,-0.044185,-0.172267,0.942716,-0.333596,5.033219,-0.770429,1.165202,3.036909,1.242937,3.512442,0.080937,0.018057,-0.013320,0.031269
707860626645383309!,talented-zippy-butterfly,0.170000,-0.694332,-0.892538,-0.033286,-0.142192,0.954436,-0.298416,5.226592,-0.723343,1.016806,2.985431,1.102162,3.525093,0.064399,0.018546,-0.010498,0.016686
707860626645383309!,talented-zippy-butterfly,0.180000,-0.641147,-0.899604,-0.023897,-0.112837,0.964726,-0.263257,5.402346,-0.664756,0.864327,2.895509,0.957827,3.510031,0.047930,0.018847,-0.007489,0.002849
707860626645383309!,talented-zippy-butterfly,0.190000,-0.586319,-0.906036,-0.016037,-0.084587,0.973570,-0.228390,5.557066,-0.596415,0.711796,2.767366,0.813685,3.468538,0.031641,0.018953,-0.004328,-0.010160
707860626645383309!,talented-zippy-butterfly,0.200000,-0.530073,-0.911750,-0.009687,-0.057819,0.980988,-0.194070,5.687366,-0.520783,0.563019,2.602001,0.673096,3.402367,0.015703,0.018859,-0.001068,-0.022231
707860626645383309!,talented-zippy-butterfly,0.210000,-0.472670,-0.916692,-0.004791,-0.032899,0.987030,-0.160535,5.790233,-0.440951,0.421531,2.401236,0.538954,3.313699,0.000339,0.018567,0.002224,-0.033229
707860626645383309!,talented-zippy-butterfly,0.220000,-0.414396,-0.920840,-0.001260,-0.010170,0.991775,-0.127996,5.863369,-0.360458,0.290555,2.167716,0.413641,3.205078,-0.014186,0.018086,0.005469,-0.043007
707860626645383309!,talented-zippy-butterfly,0.230000,-0.355556,-0.924210,0.001027,0.010054,0.995319,-0.096642,5.905463,-0.283052,0.172964,1.904888,0.298992,3.079335,-0.027585,0.017427,0.008577,-0.051416
707860626645383309!,talented-zippy-butterfly,0.240000,-0.296464,-0.926856,0.002218,0.027497,0.997778,-0.066629,5.916372,-0.212408,0.071248,1.616924,0.196291,2.939500,-0.039571,0.016608,0.011459,-0.058320
707860626645383309!,talented-zippy-butterfly,0.250000,-0.237428,-0.928868,0.002481,0.041927,0.999275,-0.038085,5.897192,-0.151836,-0.012522,1.308608,0.106284,2.788704,-0.049878,0.015649,0.014026,-0.063607
707860626645383309!,talented-zippy-butterfly,0.260000,-0.178742,-0.930368,0.002006,0.053161,0.999938,-0.011106,5.850196,-0.104030,-0.076721,0.985188,0.029211,2.630092,-0.058284,0.014573,0.016205,-0.067196
707860626645383309!,talented-zippy-butterfly,0.270000,-0.120672,-0.931501,0.000996,0.061070,0.999899,0.014242,5.778660,-0.070864,-0.120199,0.652205,-0.035135,2.466722,-0.064627,0.013402,0.017939,-0.069047
707860626645383309!,talented-zippy-butterfly,0.280000,-0.063445,-0.932427,-0.000337,0.065580,0.999281,0.037923,5.686610,-0.053281,-0.142294,0.315307,-0.087343,2.301487,-0.068819,0.012158,0.019189,-0.069165
707860626645383309!,talented-zippy-butterfly,0.290000,-0.007251,-0.933314,-0.001775,0.066671,0.998203,0.059928,5.578508,-0.051273,-0.142843,-0.019940,-0.128300,2.137045,-0.070848,0.010861,0.019944,-0.067597
707860626645383309!,talented-zippy-butterfly,0.300000,0.047768,-0.934327,-0.003101,0.064378,0.996773,0.080274,5.458939,-0.063947,-0.122169,-0.348220,-0.159115,1.975760,-0.070779,0.009527,0.020213,-0.064434
707860626645383309!,talented-zippy-butterfly,0.310000,0.101545,-0.935535,-0.004109,0.058868,0.995084,0.099035,5.332168,-0.089644,-0.081222,-0.664810,-0.181093,1.819582,-0.068775,0.008178,0.020030,-0.059837
707860626645383309!,talented-zippy-butterfly,0.320000,0.154043,-0.937021,-0.004606,0.050314,0.993215,0.116289,5.202106,-0.126210,-0.021276,-0.965523,-0.195543,1.670112,-0.065040,0.006827,0.019446,-0.053978
707860626645383309!,talented-zippy-butterfly,0.330000,0.205246,-0.938887,-0.004410,0.038888,0.991235,0.132107,5.072152,-0.171176,0.056118,-1.246723,-0.203728,1.528626,-0.059803,0.005480,0.018516,-0.047038
707860626645383309!,talented-zippy-butterfly,0.340000,0.255169,-0.941206,-0.003358,0.024798,0.989200,0.146571,4.945032,-0.221915,0.149115,-1.505424,-0.206857,1.396066,-0.053324,0.004146,0.017302,-0.039212
707860626645383309!,talented-zippy-butterfly,0.350000,0.303850,-0.944026,-0.001304,0.008277,0.987154,0.159772,4.822765,-0.275832,0.255641,-1.739313,-0.206045,1.273054,-0.045872,0.002830,0.015870,-0.030703
707860626645383309!,talented-zippy-butterfly,0.360000,0.351342,-0.947370,0.001874,-0.010422,0.985131,0.171805,4.706688,-0.330511,0.373468,-1.946739,-0.202287,1.159918,-0.037717,0.001534,0.014282,-0.021715
707860626645383309!,talented-zippy-butterfly,0.370000,0.397710,-0.951239,0.006279,-0.031032,0.983156,0.182767,4.597521,-0.383827,0.500277,-2.126684,-0.196444,1.056729,-0.029116,0.000263,0.012597,-0.012441
707860626645383309!,talented-zippy-butterfly,0.380000,0.443021,-0.955614,0.011986,-0.053279,0.981247,0.192756,4.495447,-0.434013,0.633718,-2.278718,-0.189238,0.963335,-0.020304,-0.000982,0.010867,-0.003063
707860626645383309!,talented-zippy-butterfly,0.390000,0.487343,-0.960459,0.019050,-0.076886,0.979413,0.201867,4.400216,-0.479698,0.771467,-2.402929,-0.181253,0.879402,-0.011490,-0.002198,0.009134,0.006257
707860626645383309!,talented-zippy-butterfly,0.400000,0.530738,-0.965728,0.027502,-0.101579,0.977661,0.210189,4.311245,-0.519903,0.911270,-2.499869,-0.172951,0.804452,-0.002852,-0.003383,0.007435,0.015377
707860626645383309!,talented-zippy-butterfly,0.410000,0.573261,-0.971367,0.037352,-0.127091,0.975991,0.217810,4.227711,-0.554025,1.050980,-2.570474,-0.164676,0.737902,0.005463,-0.004536,0.005796,0.024175
707860626645383309!,talented-zippy-butterfly,0.420000,0.614959,-0.977316,0.048587,-0.153166,0.974403,0.224808,4.148635,-0.581801,1.188582,-2.616006,-0.156676,0.679093,0.013337,-0.005655,0.004239,0.032552
707860626645383309!,talented-zippy-butterfly,0.430000,0.655865,-0.983516,0.061175,-0.179561,0.972893,0.231256,4.072956,-0.603254,1.322222,-2.637987,-0.149115,0.627327,0.020682,-0.006738,0.002776,0.040429
707860626645383309!,talented-zippy-butterfly,0.440000,0.696003,-0.989907,0.075066,-0.206046,0.971456,0.237221,3.999590,-0.618653,1.450221,-2.638142,-0.142092,0.581888,0.027436,-0.007783,0.001417,0.047747
707860626645383309!,talented-zippy-butterfly,0.450000,0.735385,-0.996435,0.090194,-0.232413,0.970086,0.242761,3.927480,-0.628452,1.571089,-2.618346,-0.135651,0.542070,0.033558,-0.008786,0.000165,0.054461
707860626645383309!,talented-zippy-butterfly,0.460000,0.774012,-1.003048,0.106478,-0.258469,0.968778,0.247928,3.855630,-0.633247,1.683536,-2.580583,-0.129799,0.507191,0.039028,-0.009745,-0.000979,0.060545
707860626645383309!,talented-zippy-butterfly,0.470000,0.811889,-1.009689,0.123824,-0.284040,0.967526,0.252772,3.783102,-0.633727,1.786503,-2.526914,-0.124519,0.476615,0.043837,-0.010654,-0.002015,0.065977
707860626645383309!,talented-zippy-butterfly,0.480000,0.849035,-1.016289,0.142134,-0.308977,0.966321,0.257340,3.709035,-0.630657,1.879196,-2.459434,-0.119774,0.449756,0.047990,-0.011508,-0.002946,0.070750
707860626645383309!,talented-zippy-butterfly,0.490000,0.885452,-1.022803,0.161304,-0.333159,0.965158,0.261668,3.632745,-0.624854,1.961034,-2.380202,-0.115511,0.426061,0.051513,-0.012302,-0.003776,0.074876
707860626645383309!,talented-zippy-butterfly,0.500000,0.921115,-1.029214,0.181227,-0.356484,0.964033,0.265782,3.553739,-0.617126,2.031611,-2.291205,-0.111664,0.405022,0.054449,-0.013034,-0.004511,0.078382
707860626645383309!,talented-zippy-butterfly,0.510000,0.955995,-1.035511,0.201792,-0.378870,0.962943,0.269705,3.471657,-0.608222,2.090707,-2.194349,-0.108168,0.386200,0.056844,-0.013697,-0.005160,0.081300
707860626645383309!,talented-zippy-butterfly,0.520000,0.990060,-1.041690,0.222885,-0.400251,0.961885,0.273454,3.386275,-0.598824,2.138287,-2.091445,-0.104964,0.369215,0.058747,-0.014288,-0.005727,0.083665
707860626645383309!,talented-zippy-butterfly,0.530000,1.023276,-1.047753,0.244396,-0.420581,0.960856,0.277047,3.297501,-0.589530,2.174489,-1.984189,-0.101999,0.353754,0.060209,-0.014803,-0.006218,0.085516
707860626645383309!,talented-zippy-butterfly,0.540000,1.055610,-1.053708,0.266213,-0.439824,0.959855,0.280495,3.205367,-0.580847,2.199617,-1.874148,-0.099228,0.339559,0.061282,-0.015236,-0.006636,0.086892
707860626645383309!,talented-zippy-butterfly,0.550000,1.087026,-1.059564,0.288229,-0.457963,0.958880,0.283810,3.110025,-0.573186,2.214120,-1.762755,-0.096615,0.326425,0.062016,-0.015585,-0.006986,0.087839
707860626645383309!,talented-zippy-butterfly,0.560000,1.117495,-1.065335,0.310344,-0.474991,0.957930,0.287001,3.011730,-0.566859,2.218584,-1.651292,-0.094135,0.314196,0.062463,-0.015847,-0.007272,0.088399
707860626645383309!,talented-zippy-butterfly,0.570000,1.146987,-1.071039,0.332460,-0.490914,0.957004,0.290075,2.910831,-0.562080,2.213702,-1.540888,-0.091768,0.302758,0.062670,-0.016020,-0.007496,0.088618
707860626645383309!,talented-zippy-butterfly,0.580000,1.175477,-1.076693,0.354489,-0.505748,0.956100,0.293041,2.807756,-0.558968,2.200261,-1.432515,-0.089507,0.292033,0.062684,-0.016103,-0.007662,0.088538
707860626645383309!,talented-zippy-butterfly,0.590000,1.202946,-1.082314,0.376350,-0.519518,0.955218,0.295904,2.702995,-0.557557,2.179117,-1.326992,-0.087348,0.281972,0.062546,-0.016098,-0.007771,0.088204
707860626645383309!,talented-zippy-butterfly,0.600000,1.229376,-1.087921,0.397972,-0.532254,0.954356,0.298671,2.597081,-0.557799,2.151171,-1.224982,-0.085295,0.272548,0.062293,-0.016006,-0.007828,0.087656
707860626645383309!,talented-zippy-butterfly,0.610000,1.254759,-1.093531,0.419290,-0.543995,0.953514,0.301348,2.490578,-0.559578,2.117347,-1.127007,-0.083357,0.263754,0.061960,-0.015831,-0.007835,0.086931
707860626645383309!,talented-zippy-butterfly,0.620000,1.279090,-1.099160,0.440251,-0.554782,0.952691,0.303941,2.384061,-0.562724,2.078575,-1.033451,-0.081543,0.255592,0.061574,-0.015577,-0.007794,0.086066
707860626645383309!,talented-zippy-butterfly,0.630000,1.302371,-1.104820,0.460809,-0.564660,0.951885,0.306457,2.278100,-0.567023,2.035766,-0.944576,-0.079866,0.248072,0.061160,-0.015250,-0.007710,0.085092
707860626645383309!,talented-zippy-butterfly,0.640000,1.324607,-1.110524,0.480928,-0.573676,0.951094,0.308902,2.173251,-0.572229,1.989799,-0.860532,-0.078340,0.241206,0.060734,-0.014855,-0.007585,0.084037
707860626645383309!,talented-zippy-butterfly,0.650000,1.345811,-1.116279,0.500579,-0.581879,0.950318,0.311281,2.070039,-0.578083,1.941507,-0.781375,-0.076977,0.235005,0.060313,-0.014402,-0.007423,0.082925
707860626645383309!,talented-zippy-butterfly,0.660000,1.366000,-1.122091,0.519743,-0.589316,0.949554,0.313603,1.968947,-0.584316,1.891661,-0.707077,-0.075787,0.229474,0.059905,-0.013897,-0.007228,0.081778
707860626645383309!,talented-zippy-butterfly,0.670000,1.385196,-1.127965,0.538407,-0.596035,0.948801,0.315873,1.870415,-0.590665,1.840967,-0.637544,-0.074779,0.224616,0.059518,-0.013348,-0.007004,0.080613
707860626645383309!,talented-zippy-butterfly,0.680000,1.403424,-1.133900,0.556564,-0.602083,0.948058,0.318098,1.774826,-0.596882,1.790057,-0.572628,-0.073957,0.220422,0.059154,-0.012765,-0.006754,0.079445
707860626645383309!,talented-zippy-butterfly,0.690000,1.420712,-1.139895,0.574214,-0.607504,0.947321,0.320284,1.682506,-0.602736,1.739487,-0.512138,-0.073326,0.216880,0.058815,-0.012155,-0.006483,0.078284
707860626645383309!,talented-zippy-butterfly,0.700000,1.437093,-1.145948,0.591361,-0.612341,0.946590,0.322438,1.593726,-0.608024,1.689736,-0.455854,-0.072884,0.213968,0.058500,-0.011527,-0.006194,0.077140
707860626645383309!,talented-zippy-butterfly,0.710000,1.452600,-1.152052,0.608013,-0.616634,0.945863,0.324566,1.508692,-0.612570,1.641206,-0.403539,-0.072628,0.211654,0.058205,-0.010888,-0.005890,0.076020
707860626645383309!,talented-zippy-butterfly,0.720000,1.467269,-1.158200,0.624183,-0.620421,0.945137,0.326673,1.427558,-0.616233,1.594228,-0.354941,-0.072550,0.209902,0.057929,-0.010245,-0.005577,0.074929
707860626645383309!,talented-zippy-butterfly,0.730000,1.481136,-1.164384,0.639885,-0.623738,0.944412,0.328765,1.350420,-0.618902,1.549064,-0.309808,-0.072641,0.208669,0.057666,-0.009606,-0.005255,0.073870
707860626645383309!,talented-zippy-butterfly,0.740000,1.494239,-1.170594,0.655138,-0.626618,0.943684,0.330848,1.277324,-0.620494,1.505912,-0.267889,-0.072890,0.207906,0.057413,-0.008974,-0.004930,0.072845
707860626645383309!,talented-zippy-butterfly,0.750000,1.506614,-1.176820,0.669959,-0.629091,0.942953,0.332925,1.208271,-0.620958,1.464912,-0.228938,-0.073283,0.207561,0.057165,-0.008356,-0.004602,0.071857
707860626645383309!,talented-zippy-butterfly,0.760000,1.518299,-1.183052,0.684368,-0.631185,0.942218,0.335000,1.143220,-0.620269,1.426155,-0.192722,-0.073803,0.207579,0.056918,-0.007756,-0.004275,0.070904
707860626645383309!,talented-zippy-butterfly,0.770000,1.529330,-1.189279,0.698385,-0.632925,0.941477,0.337078,1.082095,-0.618421,1.389684,-0.159020,-0.074436,0.207903,0.056669,-0.007177,-0.003950,0.069986
707860626645383309!,talented-zippy-butterfly,0.780000,1.539741,-1.195491,0.712030,-0.634336,0.940728,0.339161,1.024790,-0.615433,1.355505,-0.127624,-0.075162,0.208475,0.056414,-0.006622,-0.003630,0.069103
707860626645383309!,talented-zippy-butterfly,0.790000,1.549584,-1.201671,0.725336,-0.635442,0.939972,0.341252,0.971172,-0.611376,1.323611,-0.098337,-0.075960,0.209229,0.056154,-0.006093,-0.003316,0.068258
707860626645383309!,talented-zippy-butterfly,0.800000,1.558913,-1.207803,0.738337,-0.636266,0.939207,0.343351,0.921083,-0.606338,1.293968,-0.070972,-0.076810,0.210106,0.055891,-0.005593,-0.003010,0.067453
707860626645383309!,talented-zippy-butterfly,0.810000,1.567756,-1.213880,0.751050,-0.636826,0.938433,0.345460,0.874346,-0.600359,1.266489,-0.045358,-0.077697,0.211063,0.055621,-0.005121,-0.002713,0.066686
707860626645383309!,talented-zippy-butterfly,0.820000,1.576137,-1.219896,0.763492,-0.637138,0.937650,0.347580,0.830778,-0.593494,1.241074,-0.021344,-0.078608,0.212057,0.055342,-0.004679,-0.002425,0.065952
707860626645383309!,talented-zippy-butterfly,0.830000,1.584082,-1.225843,0.775678,-0.637215,0.936858,0.349710,0.790191,-0.585802,1.217610,0.001203,-0.079525,0.213045,0.055049,-0.004265,-0.002145,0.065247
707860626645383309!,talented-zippy-butterfly,0.840000,1.591618,-1.231715,0.787627,-0.637072,0.936056,0.351851,0.752396,-0.577360,1.195988,0.022403,-0.080433,0.213983,0.054745,-0.003880,-0.001875,0.064569
707860626645383309!,talented-zippy-butterfly,0.850000,1.598805,-1.237494,0.799380,-0.636727,0.935245,0.354000,0.717220,-0.568322,1.176160,0.042378,-0.081313,0.214824,0.054436,-0.003523,-0.001615,0.063928
707860626645383309!,talented-zippy-butterfly,0.860000,1.605666,-1.243177,0.810952,-0.636192,0.934426,0.356156,0.684468,-0.558755,1.158002,0.061235,-0.082154,0.215543,0.054122,-0.003193,-0.001366,0.063320
707860626645383309!,talented-zippy-butterfly,0.870000,1.612224,-1.248758,0.822360,-0.635476,0.933600,0.358318,0.653951,-0.548726,1.141397,0.079071,-0.082946,0.216117,0.053801,-0.002890,-0.001126,0.062742
707860626645383309!,talented-zippy-butterfly,0.880000,1.618500,-1.254233,0.833617,-0.634589,0.932765,0.360484,0.625490,-0.538301,1.126230,0.095970,-0.083680,0.216524,0.053475,-0.002611,-0.000896,0.062191
707860626645383309!,talented-zippy-butterfly,0.890000,1.624511,-1.259601,0.844737,-0.633539,0.931924,0.362652,0.598915,-0.527543,1.112393,0.112006,-0.084345,0.216745,0.053141,-0.002355,-0.000675,0.061665
707860626645383309!,talented-zippy-butterfly,0.900000,1.630275,-1.264857,0.855731,-0.632337,0.931078,0.364821,0.574067,-0.516513,1.099782,0.127244,-0.084933,0.216762,0.052802,-0.002121,-0.000462,0.061162
707860626645383309!,talented-zippy-butterfly,0.910000,1.635808,-1.270000,0.866612,-0.630987,0.930226,0.366987,0.550798,-0.505265,1.088301,0.141742,-0.085436,0.216559,0.052456,-0.001906,-0.000257,0.060679
707860626645383309!,talented-zippy-butterfly,0.920000,1.641124,-1.275029,0.877389,-0.629499,0.929370,0.369149,0.528969,-0.493851,1.077860,0.155548,-0.085844,0.216120,0.052105,-0.001709,-0.000059,0.060214
707860626645383309!,talented-zippy-butterfly,0.930000,1.646236,-1.279942,0.888073,-0.627877,0.928511,0.371305,0.508456,-0.482317,1.068375,0.168708,-0.086150,0.215434,0.051748,-0.001529,0.000132,0.059765
707860626645383309!,talented-zippy-butterfly,0.940000,1.651156,-1.284738,0.898671,-0.626130,0.927650,0.373450,0.489140,-0.470708,1.059771,0.181260,-0.086348,0.214488,0.051387,-0.001364,0.000317,0.059332
707860626645383309!,talented-zippy-butterfly,0.950000,1.655895,-1.289418,0.909191,-0.624261,0.926788,0.375584,0.470917,-0.459059,1.051976,0.193237,-0.086429,0.213272,0.051021,-0.001212,0.000495,0.058911
707860626645383309!,talented-zippy-butterfly,0.960000,1.660463,-1.293981,0.919642,-0.622278,0.925927,0.377703,0.453690,-0.447406,1.044927,0.204668,-0.086388,0.211778,0.050651,-0.001073,0.000669,0.058503
707860626645383309!,talented-zippy-butterfly,0.970000,1.664868,-1.298427,0.930030,-0.620184,0.925067,0.379803,0.437371,-0.435779,1.038564,0.215579,-0.086218,0.209997,0.050277,-0.000945,0.000837,0.058105
707860626645383309!,talented-zippy-butterfly,0.980000,1.669119,-1.302758,0.940362,-0.617986,0.924210,0.381883,0.421882,-0.424203,1.032835,0.225993,-0.085913,0.207922,0.049901,-0.000827,0.001001,0.057716
707860626645383309!,talented-zippy-butterfly,0.990000,1.673223,-1.306974,0.950642,-0.615688,0.923358,0.383940,0.407152,-0.412702,1.027691,0.235930,-0.085468,0.205547,0.049521,-0.000718,0.001160,0.057335
707860626645383309!,talented-zippy-butterfly,1.000000,1.677188,-1.311076,0.960877,-0.613295,0.922512,0.385969,0.393117,-0.401295,1.023088,0.245405,-0.084877,0.202866,0.049140,-0.000617,0.001316,0.056962
707860626645383309!,talented-zippy-butterfly,1.010000,1.681020,-1.315065,0.971072,-0.610810,0.921673,0.387969,0.379721,-0.390000,1.018987,0.254434,-0.084135,0.199874,0.048756,-0.000523,0.001467,0.056596
707860626645383309!,talented-zippy-butterfly,1.020000,1.684724,-1.318942,0.981231,-0.608240,0.920842,0.389935,0.366911,-0.378831,1.015351,0.263030,-0.083237,0.196566,0.048371,-0.000436,0.001615,0.056235
707860626645383309!,talented-zippy-butterfly,1.030000,1.688306,-1.322710,0.991359,-0.605587,0.920023,0.391865,0.354643,-0.367801,1.012148,0.271204,-0.082179,0.192940,0.047984,-0.000355,0.001760,0.055879
707860626645383309!,talented-zippy-butterfly,1.040000,1.691770,-1.326368,1.001459,-0.602856,0.919215,0.393756,0.342876,-0.356921,1.009346,0.278966,-0.080956,0.188991,0.047596,-0.000279,0.001902,0.055528
707860626645383309!,talented-zippy-butterfly,1.050000,1.695123,-1.329920,1.011535,-0.600052,0.918421,0.395604,0.331574,-0.346198,1.006919,0.286324,-0.079565,0.184716,0.047208,-0.000208,0.002041,0.055180
707860626645383309!,talented-zippy-butterfly,1.060000,1.698367,-1.333367,1.021591,-0.597177,0.917643,0.397406,0.320703,-0.335641,1.004842,0.293285,-0.078002,0.180113,0.046819,-0.000141,0.002177,0.054837
707860626645383309!,talented-zippy-butterfly,1.070000,1.701507,-1.336709,1.031630,-0.594237,0.916882,0.399158,0.310235,-0.325255,1.003091,0.299856,-0.076263,0.175178,0.046430,-0.000078,0.002310,0.054497
707860626645383309!,talented-zippy-butterfly,1.080000,1.704546,-1.339950,1.041655,-0.591234,0.916140,0.400858,0.300145,-0.315046,1.001644,0.306040,-0.074345,0.169911,0.046041,-0.000019,0.002441,0.054159
707860626645383309!,talented-zippy-butterfly,1.090000,1.707489,-1.343088,1.051669,-0.588171,0.915418,0.402503,0.290417,-0.305030,1.000512,0.311851,-0.072246,0.164310,0.045653,0.000037,0.002569,0.053826
707860626645383309!,talented-zippy-butterfly,1.100000,1.710340,-1.346123,1.061675,-0.585049,0.914717,0.404094,0.281036,-0.295217,0.999694,0.317297,-0.069966,0.158377,0.045266,0.000090,0.002695,0.053498
707860626645383309!,talented-zippy-butterfly,1.110000,1.713101,-1.349056,1.071675,-0.581872,0.914039,0.405625,0.271974,-0.285601,0.999158,0.322382,-0.067502,0.152110,0.044881,0.000139,0.002818,0.053172
707860626645383309!,talented-zippy-butterfly,1.120000,1.715775,-1.351893,1.081671,-0.578645,0.913386,0.407094,0.263208,-0.276179,0.998875,0.327106,-0.064852,0.145508,0.044496,0.000186,0.002940,0.052849
707860626645383309!,talented-zippy-butterfly,1.130000,1.718363,-1.354634,1.091666,-0.575371,0.912761,0.408495,0.254719,-0.266949,0.998819,0.331469,-0.062015,0.138568,0.044112,0.000231,0.003059,0.052528
707860626645383309!,talented-zippy-butterfly,1.140000,1.720869,-1.357283,1.101662,-0.572056,0.912164,0.409825,0.246493,-0.257910,0.998969,0.335470,-0.058987,0.131290,0.043729,0.000274,0.003175,0.052208
707860626645383309!,talented-zippy-butterfly,1.150000,1.723294,-1.359843,1.111661,-0.568702,0.911599,0.411081,0.238516,-0.249061,0.999303,0.339107,-0.055769,0.123671,0.043347,0.000316,0.003290,0.051889
707860626645383309!,talented-zippy-butterfly,1.160000,1.725642,-1.362315,1.121664,-0.565314,0.911067,0.412259,0.230777,-0.240403,0.999807,0.342378,-0.052359,0.115711,0.042966,0.000355,0.003403,0.051572
707860626645383309!,talented-zippy-butterfly,1.170000,1.727914,-1.364698,1.131673,-0.561892,0.910569,0.413358,0.223277,-0.231948,1.000497,0.345291,-0.048759,0.107408,0.042587,0.000393,0.003513,0.051257
707860626645383309!,talented-zippy-butterfly,1.180000,1.730112,-1.366993,1.141689,-0.558440,0.910106,0.414375,0.216002,-0.223695,1.001354,0.347845,-0.044968,0.098764,0.042211,0.000428,0.003621,0.050945
707860626645383309!,talented-zippy-butterfly,1.190000,1.732239,-1.369203,1.151712,-0.554962,0.909681,0.415307,0.208941,-0.215642,1.002358,0.350037,-0.040987,0.089777,0.041836,0.000463,0.003727,0.050635
707860626645383309!,talented-zippy-butterfly,1.200000,1.734296,-1.371331,1.161746,-0.551461,0.909296,0.416149,0.202087,-0.207789,1.003490,0.351864,-0.036818,0.080447,0.041464,0.000496,0.003831,0.050326
707860626645383309!,talented-zippy-butterfly,1.210000,1.736285,-1.373379,1.171791,-0.547942,0.908953,0.416898,0.195431,-0.200136,1.004734,0.353324,-0.032462,0.070775,0.041094,0.000527,0.003933,0.050020
707860626645383309!,talented-zippy-butterfly,1.220000,1.738208,-1.375349,1.181848,-0.544408,0.908653,0.417551,0.188967,-0.192683,1.006072,0.354413,-0.027921,0.060761,0.040728,0.000557,0.004032,0.049717
707860626645383309!,talented-zippy-butterfly,1.230000,1.740067,-1.377244,1.191918,-0.540864,0.908400,0.418103,0.182688,-0.185432,1.007488,0.355128,-0.023200,0.050405,0.040365,0.000586,0.004130,0.049416
