ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
404548014256221245!,thoughtful-zippy-butterfly,0.880000,2.013378,1.626673,0.895404,-0.031680,0.439850,-0.237764,0.441025,2.523573,1.843119,1.578355,1.392108,2.575326,0.012946,-0.005035,0.002923,0.028809
404548014256221245!,thoughtful-zippy-butterfly,0.890000,2.017712,1.651238,0.912926,-0.015930,0.452906,-0.211840,0.400964,2.417061,1.662350,1.581175,1.222576,2.613815,0.013771,-0.005309,0.002468,0.029541
404548014256221245!,thoughtful-zippy-butterfly,0.900000,2.021619,1.674741,0.928647,-0.000196,0.464284,-0.185580,0.359425,2.306401,1.482449,1.573577,1.055975,2.641839,0.014778,-0.005547,0.002055,0.030464
404548014256221245!,thoughtful-zippy-butterfly,0.910000,2.025086,1.697142,0.942577,0.015424,0.474018,-0.159082,0.316582,2.192330,1.303838,1.556841,0.892840,2.660395,0.015948,-0.005752,0.001690,0.031576
404548014256221245!,thoughtful-zippy-butterfly,0.920000,2.028101,1.718408,0.954729,0.030845,0.482141,-0.132437,0.272585,2.075551,1.126796,1.532232,0.733534,2.670452,0.017259,-0.005928,0.001378,0.032866
404548014256221245!,thoughtful-zippy-butterfly,0.930000,2.030656,1.738515,0.965120,0.045993,0.488694,-0.105726,0.227567,1.956715,0.951477,1.500974,0.578268,2.672924,0.018690,-0.006078,0.001121,0.034323
404548014256221245!,thoughtful-zippy-butterfly,0.940000,2.032743,1.757442,0.973767,0.060807,0.493716,-0.079019,0.181640,1.836412,0.777937,1.464226,0.427118,2.668651,0.020216,-0.006206,0.000920,0.035928
404548014256221245!,thoughtful-zippy-butterfly,0.950000,2.034354,1.775175,0.980687,0.075238,0.497248,-0.052383,0.134905,1.715156,0.606157,1.423062,0.280050,2.658382,0.021811,-0.006315,0.000775,0.037659
404548014256221245!,thoughtful-zippy-butterfly,0.960000,2.035483,1.791703,0.985898,0.089243,0.499330,-0.025874,0.087448,1.593388,0.436067,1.378460,0.136943,2.642769,0.023452,-0.006408,0.000683,0.039492
404548014256221245!,thoughtful-zippy-butterfly,0.970000,2.036127,1.807021,0.989415,0.102793,0.500000,0.000456,0.039342,1.471468,0.267571,1.331293,-0.002392,2.622357,0.025115,-0.006487,0.000642,0.041401
404548014256221245!,thoughtful-zippy-butterfly,0.980000,2.036280,1.821127,0.991254,0.115865,0.499294,0.026561,-0.009350,1.349686,0.100569,1.282326,-0.138185,2.597586,0.026776,-0.006552,0.000648,0.043354
404548014256221245!,thoughtful-zippy-butterfly,0.990000,2.035941,1.834020,0.991430,0.128442,0.497247,0.052399,-0.058577,1.228260,-0.065024,1.232208,-0.270692,2.568789,0.028413,-0.006604,0.000697,0.045322
404548014256221245!,thoughtful-zippy-butterfly,1.000000,2.035106,1.845701,0.989957,0.140513,0.493890,0.077930,-0.108293,1.107335,-0.229270,1.181485,-0.400179,2.536194,0.030007,-0.006640,0.000782,0.047269
404548014256221245!,thoughtful-zippy-butterfly,1.010000,2.033773,1.856175,0.986849,0.152077,0.489252,0.103116,-0.158487,0.987033,-0.392153,1.130587,-0.526895,2.499954,0.031534,-0.006660,0.000901,0.049163
404548014256221245!,thoughtful-zippy-butterfly,1.020000,2.031939,1.865447,0.982118,0.163132,0.483359,0.127921,-0.209127,0.867394,-0.553622,1.079845,-0.651067,2.460113,0.032975,-0.006660,0.001046,0.050965
404548014256221245!,thoughtful-zippy-butterfly,1.030000,2.029602,1.873522,0.975780,0.173681,0.476237,0.152309,-0.260206,0.748444,-0.713540,1.029490,-0.772887,2.416650,0.034313,-0.006634,0.001214,0.052638
404548014256221245!,thoughtful-zippy-butterfly,1.040000,2.026761,1.880405,0.967852,0.183729,0.467908,0.176244,-0.311728,0.630187,-0.871688,0.979662,-0.892495,2.369475,0.035526,-0.006578,0.001399,0.054144
404548014256221245!,thoughtful-zippy-butterfly,1.050000,2.023413,1.886103,0.958353,0.193281,0.458394,0.199688,-0.363698,0.512615,-1.027759,0.930418,-1.009973,2.318444,0.036597,-0.006487,0.001597,0.055444
404548014256221245!,thoughtful-zippy-butterfly,1.060000,2.019555,1.890623,0.947304,0.202346,0.447715,0.222601,-0.416123,0.395727,-1.181351,0.881735,-1.125335,2.263369,0.037505,-0.006353,0.001805,0.056496
404548014256221245!,thoughtful-zippy-butterfly,1.070000,2.015186,1.893971,0.934735,0.210930,0.435893,0.244943,-0.469011,0.279542,-1.331967,0.833529,-1.238521,2.204031,0.038233,-0.006170,0.002018,0.057261
404548014256221245!,thoughtful-zippy-butterfly,1.080000,2.010302,1.896155,0.920677,0.219040,0.422950,0.266670,-0.522358,0.164114,-1.479016,0.785657,-1.349392,2.140193,0.038762,-0.005930,0.002234,0.057699
404548014256221245!,thoughtful-zippy-butterfly,1.090000,2.004903,1.897184,0.905169,0.226679,0.408911,0.287736,-0.576150,0.049547,-1.621811,0.737931,-1.457722,2.071615,0.039071,-0.005625,0.002452,0.057771
404548014256221245!,thoughtful-zippy-butterfly,1.100000,1.998987,1.897068,0.888259,0.233854,0.393801,0.308092,-0.630350,-0.063985,-1.759578,0.690136,-1.563202,1.998070,0.039144,-0.005248,0.002669,0.057440
404548014256221245!,thoughtful-zippy-butterfly,1.110000,1.992555,1.895822,0.870001,0.240566,0.377650,0.327689,-0.684899,-0.176222,-1.891465,0.642041,-1.665439,1.919361,0.038960,-0.004793,0.002886,0.056671
404548014256221245!,thoughtful-zippy-butterfly,1.120000,1.985610,1.893464,0.850463,0.246819,0.360494,0.346474,-0.739705,-0.286804,-2.016558,0.593419,-1.763964,1.835345,0.038501,-0.004253,0.003104,0.055435
404548014256221245!,thoughtful-zippy-butterfly,1.130000,1.978126,1.890024,0.829717,0.252600,0.342374,0.364390,-0.794417,-0.395454,-2.133854,0.543962,-1.858151,1.745881,0.037772,-0.003615,0.003320,0.053704
404548014256221245!,thoughtful-zippy-butterfly,1.140000,1.970093,1.885530,0.807848,0.257897,0.323337,0.381383,-0.848747,-0.501644,-2.242310,0.493458,-1.947309,1.650930,0.036765,-0.002871,0.003536,0.051459
404548014256221245!,thoughtful-zippy-butterfly,1.150000,1.961533,1.880015,0.784956,0.262713,0.303438,0.397398,-0.902537,-0.604568,-2.340908,0.441838,-2.030771,1.550618,0.035450,-0.002029,0.003757,0.048688
404548014256221245!,thoughtful-zippy-butterfly,1.160000,1.952422,1.873517,0.761143,0.267013,0.282741,0.412380,-0.955035,-0.703678,-2.428506,0.388951,-2.107602,1.445042,0.033864,-0.001068,0.003978,0.045385
404548014256221245!,thoughtful-zippy-butterfly,1.170000,1.942759,1.866071,0.736523,0.270767,0.261321,0.426276,-1.005626,-0.798086,-2.503980,0.334845,-2.176851,1.334478,0.032019,0.000016,0.004199,0.041554
404548014256221245!,thoughtful-zippy-butterfly,1.180000,1.932579,1.857730,0.711222,0.273972,0.239256,0.439041,-1.053931,-0.886580,-2.566364,0.279773,-2.237718,1.219446,0.029892,0.001205,0.004429,0.037218
404548014256221245!,thoughtful-zippy-butterfly,1.190000,1.921914,1.848563,0.685380,0.276626,0.216635,0.450632,-1.099382,-0.967986,-2.614802,0.224091,-2.289425,1.100609,0.027482,0.002485,0.004671,0.032409
404548014256221245!,thoughtful-zippy-butterfly,1.200000,1.910784,1.838622,0.659127,0.278700,0.193552,0.461018,-1.140996,-1.041273,-2.648398,0.168244,-2.331043,0.978655,0.024839,0.003861,0.004921,0.027168
404548014256221245!,thoughtful-zippy-butterfly,1.210000,1.899236,1.827987,0.632610,0.280195,0.170108,0.470174,-1.178167,-1.105152,-2.666579,0.112880,-2.361932,0.854541,0.021967,0.005306,0.005183,0.021557
